date,adj close,close,high,low,open,volume
2023-05-24,56.35554504394531,58.150001525878906,59.45000076293945,57.0,58.0,4801
2023-05-25,57.324684143066406,59.150001525878906,60.0,57.900001525878906,60.0,4867
2023-05-26,55.53177261352539,57.29999923706055,59.150001525878906,56.25,59.099998474121094,11025
2023-05-29,55.09566116333008,56.849998474121094,58.599998474121094,56.04999923706055,58.5,8270
2023-05-30,54.22343826293945,55.95000076293945,59.900001525878906,55.150001525878906,58.95000076293945,70286
2023-05-31,55.677146911621094,57.45000076293945,57.599998474121094,55.349998474121094,56.04999923706055,8625
2023-06-01,55.870975494384766,57.650001525878906,58.900001525878906,57.0,58.900001525878906,4107
2023-06-02,55.483314514160156,57.25,58.900001525878906,56.25,58.54999923706055,3206
2023-06-05,54.32034683227539,56.04999923706055,58.900001525878906,54.95000076293945,58.900001525878906,9898
2023-06-06,55.62868881225586,57.400001525878906,58.20000076293945,56.29999923706055,56.900001525878906,5386
2023-06-07,55.24103546142578,57.0,58.20000076293945,56.54999923706055,58.150001525878906,2657
2023-06-08,54.659549713134766,56.400001525878906,58.400001525878906,56.29999923706055,56.349998474121094,6725
2023-06-09,53.69041061401367,55.400001525878906,58.79999923706055,54.650001525878906,58.20000076293945,14566
2023-06-12,53.25429153442383,54.95000076293945,57.29999923706055,54.599998474121094,56.95000076293945,18728
2023-06-13,52.866634368896484,54.54999923706055,56.04999923706055,54.29999923706055,56.04999923706055,16130
2023-06-14,53.01200866699219,54.70000076293945,55.349998474121094,54.29999923706055,54.95000076293945,5127
2023-06-15,53.25429153442383,54.95000076293945,55.75,54.20000076293945,54.75,6245
2023-06-16,52.236698150634766,53.900001525878906,55.70000076293945,53.25,55.70000076293945,10088
2023-06-19,51.75212860107422,53.400001525878906,55.599998474121094,52.5,54.29999923706055,10887
2023-06-20,51.55829620361328,53.20000076293945,54.75,52.79999923706055,53.900001525878906,12242
2023-06-21,50.831443786621094,52.45000076293945,54.04999923706055,52.0,53.70000076293945,15464
2023-06-22,49.620018005371094,51.20000076293945,53.650001525878906,50.70000076293945,52.5,9231
2023-06-23,56.74319839477539,58.54999923706055,61.400001525878906,52.099998474121094,53.04999923706055,361416
2023-06-26,53.835777282714844,55.54999923706055,58.900001525878906,54.54999923706055,58.29999923706055,49303
2023-06-27,53.64195251464844,55.349998474121094,56.54999923706055,54.599998474121094,55.900001525878906,23266
2023-06-28,52.09132385253906,53.75,57.45000076293945,52.650001525878906,57.45000076293945,20925
2023-06-30,53.30274963378906,55.0,56.0,52.20000076293945,55.0,146530
2023-07-03,53.20583724975586,54.900001525878906,55.5,53.599998474121094,53.599998474121094,16292
2023-07-04,53.98115158081055,55.70000076293945,57.0,53.25,54.70000076293945,16190
2023-07-05,53.54503631591797,55.25,57.5,53.75,55.5,34151
2023-07-06,52.52743911743164,54.20000076293945,56.54999923706055,53.20000076293945,54.70000076293945,35866
2023-07-07,52.43052291870117,54.099998474121094,55.599998474121094,53.5,54.25,9904
2023-07-10,52.43052291870117,54.099998474121094,55.95000076293945,53.0,55.5,13462
2023-07-11,51.70366668701172,53.349998474121094,54.95000076293945,53.04999923706055,53.54999923706055,9491
2023-07-12,52.09132385253906,53.75,54.900001525878906,51.849998474121094,53.54999923706055,11940
2023-07-13,51.50984191894531,53.150001525878906,54.20000076293945,52.04999923706055,53.25,8813
2023-07-14,52.285152435302734,53.95000076293945,54.79999923706055,52.25,52.25,10672
2023-07-17,50.201499938964844,51.79999923706055,54.75,51.54999923706055,53.25,38540
2023-07-18,51.073726654052734,52.70000076293945,53.79999923706055,51.29999923706055,51.650001525878906,42746
2023-07-19,50.443782806396484,52.04999923706055,53.5,51.75,53.5,15083
2023-07-20,54.90183639526367,56.650001525878906,62.0,51.70000076293945,53.70000076293945,365822
2023-07-21,52.43052291870117,54.099998474121094,57.29999923706055,53.0,55.0,64139
2023-07-24,51.897499084472656,53.54999923706055,55.5,53.5,54.849998474121094,36356
2023-07-25,50.63761520385742,52.25,54.45000076293945,51.900001525878906,54.0,27035
2023-07-26,51.849037170410156,53.5,54.900001525878906,52.400001525878906,52.400001525878906,14863
2023-07-27,51.99441146850586,53.650001525878906,54.54999923706055,52.150001525878906,53.0,11476
2023-07-28,51.75212860107422,53.400001525878906,53.900001525878906,53.0,53.650001525878906,4135
2023-07-31,52.43052291870117,54.099998474121094,54.79999923706055,53.150001525878906,53.849998474121094,11830
2023-08-01,51.80058288574219,53.45000076293945,54.29999923706055,53.0,53.599998474121094,7006
2023-08-02,52.13977813720703,53.79999923706055,54.900001525878906,52.599998474121094,54.900001525878906,11841
2023-08-03,52.52743911743164,54.20000076293945,55.0,52.75,54.45000076293945,13086
2023-08-04,53.49658203125,55.20000076293945,55.45000076293945,53.70000076293945,55.20000076293945,7980
2023-08-07,53.49658203125,55.20000076293945,56.0,54.04999923706055,55.150001525878906,29068
2023-08-08,52.96355438232422,54.650001525878906,55.45000076293945,54.400001525878906,55.45000076293945,6602
2023-08-09,53.20583724975586,54.900001525878906,55.349998474121094,52.79999923706055,53.79999923706055,17025
2023-08-10,51.75212860107422,53.400001525878906,55.04999923706055,53.099998474121094,55.0,12801
2023-08-11,52.236698150634766,53.900001525878906,58.599998474121094,52.650001525878906,53.900001525878906,127978
2023-08-14,51.655208587646484,53.29999923706055,54.5,52.95000076293945,53.900001525878906,20807
2023-08-16,51.025272369384766,52.650001525878906,53.5,52.45000076293945,53.04999923706055,17543
2023-08-17,51.46138381958008,53.099998474121094,53.900001525878906,51.70000076293945,53.29999923706055,26608
2023-08-18,51.412925720214844,53.04999923706055,54.29999923706055,52.79999923706055,53.849998474121094,7095
2023-08-21,51.21909713745117,52.849998474121094,54.400001525878906,52.599998474121094,54.29999923706055,7017
2023-08-22,50.68606948852539,52.29999923706055,53.900001525878906,52.099998474121094,53.900001525878906,16434
2023-08-23,51.267555236816406,52.900001525878906,58.0,52.349998474121094,52.650001525878906,61905
2023-08-24,53.54503631591797,55.25,55.900001525878906,52.79999923706055,54.0,71934
2023-08-25,53.69041061401367,55.400001525878906,56.5,55.0,55.0,40986
2023-08-28,52.285152435302734,53.95000076293945,56.099998474121094,53.599998474121094,55.900001525878906,26867
2023-08-29,52.72126388549805,54.400001525878906,54.75,53.54999923706055,54.04999923706055,23174
2023-08-30,59.02068328857422,60.900001525878906,62.0,54.04999923706055,54.849998474121094,294645
2023-08-31,62.46113204956055,64.44999694824219,72.0,63.0,68.94999694824219,1482709
2023-09-01,63.575645446777344,65.5999984741211,67.5,64.5,64.5,102126
2023-09-04,63.527191162109375,65.55000305175781,68.4000015258789,65.25,65.5999984741211,111530
2023-09-05,62.65496063232422,64.6500015258789,67.5,64.3499984741211,67.5,37912
2023-09-06,62.75187301635742,64.75,66.0,64.55000305175781,64.6500015258789,30759
2023-09-07,59.31142807006836,61.20000076293945,66.94999694824219,60.20000076293945,66.94999694824219,148777
2023-09-08,60.53282928466797,61.95000076293945,64.0,61.5,61.5,48095
2023-09-11,60.972537994384766,62.400001525878906,64.0,60.70000076293945,62.900001525878906,36980
2023-09-12,57.69916915893555,59.04999923706055,62.400001525878906,58.5,62.400001525878906,42005
2023-09-13,58.13887405395508,59.5,60.79999923706055,58.20000076293945,59.04999923706055,49441
2023-09-14,59.75113296508789,61.150001525878906,67.0,59.5,60.650001525878906,146256
2023-09-15,59.89769744873047,61.29999923706055,65.75,60.150001525878906,61.25,61116
2023-09-18,60.23969650268555,61.650001525878906,65.0,61.400001525878906,62.900001525878906,78334
2023-09-20,59.40913772583008,60.79999923706055,62.45000076293945,60.5,61.04999923706055,20957
2023-09-21,58.33430099487305,59.70000076293945,62.400001525878906,59.25,60.0,22158
2023-09-22,59.11600112915039,60.5,61.45000076293945,59.5,60.75,24330
2023-09-25,58.1877326965332,59.54999923706055,67.0,59.04999923706055,61.79999923706055,190732
2023-09-26,57.06404113769531,58.400001525878906,60.70000076293945,57.349998474121094,59.900001525878906,70508
2023-09-27,57.74802780151367,59.099998474121094,59.5,58.400001525878906,58.75,15697
2023-09-28,57.06404113769531,58.400001525878906,59.900001525878906,58.0,59.099998474121094,13650
2023-09-29,55.696067810058594,57.0,59.599998474121094,56.400001525878906,59.599998474121094,34621
2023-10-03,55.8914909362793,57.20000076293945,58.599998474121094,56.79999923706055,58.599998474121094,19937
2023-10-04,55.8914909362793,57.20000076293945,58.20000076293945,56.650001525878906,57.45000076293945,12502
2023-10-05,56.62433624267578,57.95000076293945,58.70000076293945,57.04999923706055,57.45000076293945,22972
2023-10-06,56.575477600097656,57.900001525878906,58.900001525878906,57.29999923706055,58.900001525878906,27789
2023-10-09,55.500640869140625,56.79999923706055,58.0,56.04999923706055,58.0,12355
2023-10-10,56.7220458984375,58.04999923706055,59.70000076293945,57.400001525878906,58.0,33863
2023-10-11,57.01518249511719,58.349998474121094,60.650001525878906,57.79999923706055,58.900001525878906,77472
2023-10-12,67.27498626708984,68.8499984741211,70.0,59.0,60.0,1184410
2023-10-13,65.61387634277344,67.1500015258789,70.5999984741211,66.0999984741211,69.80000305175781,362448
2023-10-16,64.5390396118164,66.05000305175781,72.0,64.5,67.69999694824219,280057
2023-10-17,67.22612762451172,68.80000305175781,71.9000015258789,67.05000305175781,67.05000305175781,244931
2023-10-18,66.15129089355469,67.69999694824219,70.5,67.25,69.9000015258789,124077
2023-10-19,66.29785919189453,67.8499984741211,69.44999694824219,66.80000305175781,67.1500015258789,42519
2023-10-20,65.76044464111328,67.30000305175781,69.0,67.0,69.0,60752
2023-10-23,59.79998779296875,61.20000076293945,68.44999694824219,58.79999923706055,68.0,94011
2023-10-25,59.21371078491211,60.599998474121094,63.95000076293945,60.099998474121094,61.95000076293945,40746
2023-10-26,57.69916915893555,59.04999923706055,62.29999923706055,57.099998474121094,60.45000076293945,79962
2023-10-27,62.780216217041016,64.25,70.1500015258789,60.400001525878906,61.349998474121094,218192
2023-10-30,62.97563934326172,64.44999694824219,69.9000015258789,61.150001525878906,65.9000015258789,192601
2023-10-31,64.92988586425781,66.44999694824219,68.9000015258789,64.0,66.75,108268
2023-11-01,64.97874450683594,66.5,68.30000305175781,65.75,66.44999694824219,46726
2023-11-02,62.0473747253418,63.5,67.8499984741211,62.099998474121094,66.69999694824219,101135
2023-11-03,61.216819763183594,62.650001525878906,65.55000305175781,61.79999923706055,65.55000305175781,77212
2023-11-06,61.75423812866211,63.20000076293945,63.900001525878906,61.400001525878906,63.849998474121094,40224
2023-11-07,62.193939208984375,63.650001525878906,64.80000305175781,62.5,63.400001525878906,40045
2023-11-08,62.48707962036133,63.95000076293945,65.0999984741211,63.400001525878906,63.75,28594
2023-11-09,63.366493225097656,64.8499984741211,66.80000305175781,63.54999923706055,64.9000015258789,39738
2023-11-10,62.633644104003906,64.0999984741211,66.0,63.599998474121094,66.0,15034
2023-11-13,63.26877975463867,64.75,66.9000015258789,64.0,66.9000015258789,21690
2023-11-15,62.82907485961914,64.30000305175781,66.80000305175781,63.54999923706055,66.80000305175781,45759
2023-11-16,70.64606475830078,72.30000305175781,74.3499984741211,64.0999984741211,65.0,633637
2023-11-17,73.08887481689453,74.80000305175781,76.0999984741211,72.0999984741211,73.4000015258789,391184
2023-11-20,76.8508071899414,78.6500015258789,80.9000015258789,74.3499984741211,75.5999984741211,912626
2023-11-21,76.99736785888672,78.80000305175781,80.5,78.55000305175781,79.44999694824219,235444
2023-11-22,75.23854064941406,77.0,79.5999984741211,75.80000305175781,79.5,114907
2023-11-23,75.92253112792969,77.69999694824219,79.9000015258789,76.5999984741211,77.69999694824219,111668
2023-11-24,74.70112609863281,76.44999694824219,78.4000015258789,76.25,78.0,47370
2023-11-28,73.18659210205078,74.9000015258789,78.0,74.19999694824219,75.6500015258789,141775
2023-11-29,74.359130859375,76.0999984741211,77.5,74.30000305175781,75.75,103523
2023-11-30,73.43087005615234,75.1500015258789,76.75,74.5,76.69999694824219,66730
2023-12-01,73.18659210205078,74.9000015258789,77.9000015258789,74.5,77.4000015258789,97696
2023-12-04,71.81861877441406,73.5,76.5,73.0,75.5,70194
2023-12-05,71.52547454833984,73.19999694824219,74.4000015258789,71.80000305175781,73.5,45572
2023-12-06,71.57433319091797,73.25,74.5,72.30000305175781,74.5,46667
2023-12-07,71.18347930908203,72.8499984741211,74.0,72.30000305175781,74.0,32096
2023-12-08,71.47662353515625,73.1500015258789,77.0,72.9000015258789,73.8499984741211,44984
2023-12-11,81.10128784179688,83.0,84.9000015258789,74.80000305175781,76.3499984741211,1415113
2023-12-12,82.90896606445312,84.8499984741211,87.80000305175781,84.0,84.0,933719
2023-12-13,84.22808074951172,86.19999694824219,94.3499984741211,81.9000015258789,85.6500015258789,1229740
2023-12-14,84.17922973632812,86.1500015258789,88.55000305175781,85.19999694824219,86.9000015258789,250837
2023-12-15,85.30293273925781,87.30000305175781,89.8499984741211,85.0,86.9000015258789,356296
2023-12-18,86.0357666015625,88.05000305175781,90.55000305175781,86.0999984741211,88.3499984741211,385962
2023-12-19,87.45259094238281,89.5,91.75,87.1500015258789,88.94999694824219,389947
2023-12-20,79.34246063232422,81.19999694824219,90.80000305175781,80.1500015258789,90.3499984741211,377746
2023-12-21,83.73951721191406,85.69999694824219,86.5999984741211,79.94999694824219,80.0,175068
2023-12-22,83.73951721191406,85.69999694824219,87.94999694824219,83.55000305175781,86.8499984741211,144482
2023-12-26,82.4692611694336,84.4000015258789,86.5,84.05000305175781,85.80000305175781,58621
2023-12-27,80.95471954345703,82.8499984741211,86.0,82.0,85.19999694824219,87623
2023-12-28,81.63871002197266,83.55000305175781,86.0,81.9000015258789,83.05000305175781,81709
2023-12-29,81.7852783203125,83.69999694824219,84.1500015258789,82.25,83.94999694824219,56761
2024-01-01,84.7655029296875,86.75,89.9000015258789,83.05000305175781,83.05000305175781,258541
2024-01-02,89.06484985351562,91.1500015258789,93.0,85.80000305175781,86.75,407909
2024-01-03,89.60226440429688,91.69999694824219,93.25,89.0,91.8499984741211,226086
2024-01-04,90.04197692871094,92.1500015258789,92.5999984741211,90.0,92.5999984741211,148153
2024-01-05,89.69998168945312,91.80000305175781,94.3499984741211,90.5,93.0,112521
2024-01-08,95.31845092773438,97.55000305175781,99.5999984741211,90.0,93.69999694824219,569165
2024-01-09,92.97335052490234,95.1500015258789,100.0,94.05000305175781,98.6500015258789,249601
2024-01-10,100.93690490722656,103.30000305175781,104.94999694824219,92.0999984741211,95.80000305175781,592495
2024-01-11,99.52007293701172,101.8499984741211,108.0,100.0,107.44999694824219,101451
2024-01-12,99.86206817626953,102.19999694824219,105.4000015258789,99.80000305175781,103.0,64863
2024-01-15,99.86206817626953,102.19999694824219,102.19999694824219,102.19999694824219,102.19999694824219,0
2024-01-16,92.77791595458984,94.94999694824219,101.0,94.4000015258789,100.0,57108
2024-01-17,95.36730194091797,97.5999984741211,99.5999984741211,90.19999694824219,90.19999694824219,50195
2024-01-18,94.73217010498047,96.94999694824219,100.0,93.30000305175781,96.5999984741211,31291
2024-01-19,95.95356750488281,98.19999694824219,100.19999694824219,94.30000305175781,97.0,32504
2024-01-23,92.82677459716797,95.0,102.0,93.5999984741211,101.0,29039
2024-01-24,94.04817962646484,96.25,96.8499984741211,93.5,96.8499984741211,19669
2024-01-25,93.901611328125,96.0999984741211,100.19999694824219,94.0,100.19999694824219,24806
2024-01-29,92.68020629882812,94.8499984741211,96.69999694824219,94.19999694824219,95.0,34230
2024-01-30,92.97335052490234,95.1500015258789,97.5,94.8499984741211,97.5,16516
2024-01-31,92.92449188232422,95.0999984741211,96.75,93.5,96.75,22595
2024-02-01,90.82366943359375,92.94999694824219,96.4000015258789,90.3499984741211,93.19999694824219,32100
2024-02-02,92.43592071533203,94.5999984741211,96.5,92.75,92.8499984741211,31045
2024-02-05,95.07416534423828,97.30000305175781,99.30000305175781,95.5,95.6500015258789,51308
2024-02-06,94.97644805908203,97.19999694824219,100.80000305175781,97.0,97.5,33959
2024-02-07,97.7612533569336,100.05000305175781,101.9000015258789,96.5,101.9000015258789,49828
2024-02-08,94.34132385253906,96.55000305175781,101.9000015258789,96.0,101.9000015258789,30925
2024-02-09,92.04508209228516,94.19999694824219,99.25,91.75,96.25,19002
2024-02-12,87.59916687011719,89.6500015258789,96.30000305175781,89.5,94.69999694824219,24862
2024-02-13,90.53053283691406,92.6500015258789,93.94999694824219,85.19999694824219,86.25,22452
2024-02-14,89.06484985351562,91.1500015258789,93.75,88.5,91.94999694824219,12971
2024-02-15,89.06484985351562,91.1500015258789,94.80000305175781,88.30000305175781,88.30000305175781,10912
2024-02-16,90.18854522705078,92.30000305175781,94.0,90.0999984741211,92.9000015258789,17540
2024-02-19,90.72595977783203,92.8499984741211,94.94999694824219,90.05000305175781,92.30000305175781,21089
2024-02-20,92.77791595458984,94.94999694824219,96.9000015258789,91.3499984741211,92.8499984741211,22195
2024-02-21,90.77481842041016,92.9000015258789,96.9000015258789,92.0,94.94999694824219,15618
2024-02-22,89.60226440429688,91.69999694824219,94.69999694824219,90.05000305175781,93.6500015258789,22576
2024-02-23,94.04817962646484,96.25,96.25,91.0999984741211,93.8499984741211,52911
2024-02-26,97.71239471435547,100.0,101.05000305175781,98.0,99.25,78291
2024-02-27,101.03462219238281,103.4000015258789,104.9000015258789,98.5,98.5,111319
2024-02-28,96.63756561279297,98.9000015258789,108.0999984741211,98.25,104.8499984741211,63037
2024-02-29,100.7414779663086,103.0999984741211,103.5,98.5,102.5,49916
2024-03-01,103.33086395263672,105.75,107.69999694824219,102.0,106.0999984741211,35925
2024-03-04,100.54605865478516,102.9000015258789,107.9000015258789,102.19999694824219,106.0,19518
2024-03-05,101.18119049072266,103.55000305175781,106.0,100.0,105.0,26611
2024-03-06,97.41925811767578,99.69999694824219,104.0,98.4000015258789,100.0,32433
2024-03-07,97.32154083251953,99.5999984741211,102.5,97.25,99.69999694824219,9413
2024-03-11,92.72906494140625,94.9000015258789,100.94999694824219,94.6500015258789,96.5999984741211,42959
2024-03-12,88.6251449584961,90.69999694824219,94.0,90.1500015258789,93.5999984741211,36780
2024-03-13,84.22808074951172,86.19999694824219,92.9000015258789,86.19999694824219,90.30000305175781,28264
2024-03-14,86.52433013916016,88.55000305175781,90.44999694824219,81.9000015258789,81.9000015258789,18326
2024-03-15,85.30293273925781,87.30000305175781,92.94999694824219,85.4000015258789,90.19999694824219,12037
2024-03-18,87.0617446899414,89.0999984741211,90.80000305175781,87.30000305175781,90.80000305175781,6939
2024-03-19,84.91207885742188,86.9000015258789,92.4000015258789,86.0,92.4000015258789,5635
2024-03-20,84.81436920166016,86.80000305175781,86.9000015258789,84.5,85.05000305175781,5332
2024-03-21,86.23119354248047,88.25,90.0,85.30000305175781,90.0,5304
2024-03-22,86.18233489990234,88.19999694824219,91.75,88.0,89.8499984741211,12154
2024-03-26,83.10440063476562,85.05000305175781,89.8499984741211,84.25,88.19999694824219,12537
2024-03-27,81.58985137939453,83.5,85.5999984741211,82.8499984741211,85.05000305175781,17278
2024-03-28,80.02645874023438,81.9000015258789,84.25,81.25,84.25,25183
2024-04-01,81.44328308105469,83.3499984741211,85.9000015258789,81.5999984741211,81.5999984741211,37963
2024-04-02,84.91207885742188,86.9000015258789,86.94999694824219,84.5999984741211,85.05000305175781,8493
2024-04-03,86.6708984375,88.69999694824219,89.0,85.0,85.19999694824219,18912
2024-04-04,88.72286224365234,90.80000305175781,92.0,89.0,91.75,11086
2024-04-05,91.50765991210938,93.6500015258789,94.0,88.30000305175781,92.1500015258789,9071
2024-04-08,88.7717056274414,90.8499984741211,94.5,89.5,94.5,27920
2024-04-09,89.69998168945312,91.80000305175781,93.0,90.0,91.9000015258789,8828
2024-04-10,94.09703826904297,96.30000305175781,96.3499984741211,92.05000305175781,92.8499984741211,54904
2024-04-12,93.11991882324219,95.30000305175781,97.4000015258789,93.25,96.3499984741211,19667
2024-04-15,91.01909637451172,93.1500015258789,99.5,91.8499984741211,96.9000015258789,71755
2024-04-16,109.193603515625,111.75,111.75,91.94999694824219,92.30000305175781,1168706
2024-04-18,131.03233337402344,134.10000610351562,134.10000610351562,118.44999694824219,120.0,1708462
2024-04-19,131.9117431640625,135.0,147.0,133.10000610351562,140.10000610351562,1286941
2024-04-22,133.71942138671875,136.85000610351562,141.6999969482422,124.5999984741211,135.0,445291
2024-04-23,130.39718627929688,133.4499969482422,142.0,132.5,136.9499969482422,158845
2024-04-24,126.6352767944336,129.60000610351562,137.0,129.0,137.0,87067
2024-04-25,119.94197082519531,122.75,133.0,119.55000305175781,133.0,195385
2024-04-26,119.89310455322266,122.69999694824219,130.85000610351562,121.19999694824219,130.0,93572
2024-04-29,124.2901611328125,127.19999694824219,131.0,121.80000305175781,123.69999694824219,154967
2024-04-30,129.90863037109375,132.9499969482422,135.85000610351562,127.19999694824219,127.94999694824219,145052
2024-05-02,126.24442291259766,129.1999969482422,135.5500030517578,128.0,133.8000030517578,56478
2024-05-03,125.1207275390625,128.0500030517578,132.8000030517578,123.0,130.4499969482422,31168
2024-05-06,122.09163665771484,124.94999694824219,130.85000610351562,121.6500015258789,128.0,20397
2024-05-07,119.11141967773438,121.9000015258789,128.0,118.69999694824219,125.0,37779
2024-05-08,116.27774810791016,119.0,122.0,117.0,120.9000015258789,16880
2024-05-09,111.53870391845703,114.1500015258789,121.0,113.05000305175781,120.0,32744
2024-05-10,112.3692626953125,115.0,118.0,111.75,113.5,19075
2024-05-13,108.85161590576172,111.4000015258789,118.80000305175781,109.25,118.80000305175781,44664
2024-05-14,108.31419372558594,110.8499984741211,116.0,108.0,111.4000015258789,31632
2024-05-15,112.4181137084961,115.05000305175781,116.3499984741211,111.55000305175781,111.55000305175781,22437
2024-05-16,118.03657531738281,120.80000305175781,120.80000305175781,119.94999694824219,119.94999694824219,9131
2024-05-17,123.89932250976562,126.80000305175781,126.80000305175781,126.80000305175781,126.80000305175781,24411
2024-05-21,123.65504455566406,126.55000305175781,130.6999969482422,122.69999694824219,130.6999969482422,42512
2024-05-22,120.8213882446289,123.6500015258789,124.9000015258789,122.19999694824219,124.9000015258789,20446
2024-05-23,119.3556900024414,122.1500015258789,124.44999694824219,120.0,121.3499984741211,13606
2024-05-24,114.86092376708984,117.55000305175781,123.1500015258789,117.0,122.94999694824219,33440
2024-05-27,114.81206512451172,117.5,119.0,113.55000305175781,117.0,16465
2024-05-28,111.7829818725586,114.4000015258789,117.5,112.5,117.5,31663
2024-05-29,106.21337127685547,108.69999694824219,108.69999694824219,108.69999694824219,108.69999694824219,23685
2024-05-30,100.93690490722656,103.30000305175781,108.0,103.30000305175781,104.9000015258789,19782
2024-05-31,96.24671173095703,98.5,102.55000305175781,98.1500015258789,98.25,49321
2024-06-03,100.83918762207031,103.19999694824219,103.4000015258789,100.5,102.69999694824219,32444
2024-06-04,96.1978530883789,98.44999694824219,104.0,98.05000305175781,104.0,28755
2024-06-05,98.05438995361328,100.3499984741211,101.44999694824219,93.55000305175781,95.0999984741211,15468
2024-06-06,100.64376831054688,103.0,104.0,101.0999984741211,103.3499984741211,13044
2024-06-07,102.30487060546875,104.69999694824219,106.0,101.0,105.94999694824219,20191
2024-06-10,107.41523742675781,109.93000030517578,109.93000030517578,104.69999694824219,107.30000305175781,19761
2024-06-11,112.77964782714844,115.41999816894531,115.41999816894531,111.0,112.4000015258789,24446
2024-06-12,113.99128723144531,116.66000366210938,121.0,115.0,118.0,38416
2024-06-13,111.65595245361328,114.2699966430664,121.69999694824219,113.19999694824219,121.69999694824219,10820
2024-06-14,109.62354278564453,112.19000244140625,116.5,111.0999984741211,114.2699966430664,9985
2024-06-18,108.91024017333984,111.45999908447266,116.5,108.2300033569336,112.19000244140625,17099
2024-06-19,107.79631805419922,110.31999969482422,113.94999694824219,109.0,113.0,14919
2024-06-20,109.55514526367188,112.12000274658203,113.0999984741211,109.0999984741211,110.5,15166
2024-06-21,110.0925521850586,112.66999816894531,116.19999694824219,112.0,112.12000274658203,11350
2024-06-24,109.03726196289062,111.58999633789062,115.5999984741211,110.0999984741211,112.66999816894531,12545
2024-06-25,109.30109405517578,111.86000061035156,113.3499984741211,110.55000305175781,112.87999725341797,12225
2024-06-26,108.86138916015625,111.41000366210938,112.9000015258789,110.19999694824219,111.0,9244
2024-06-27,106.87781524658203,109.37999725341797,112.6500015258789,108.80000305175781,112.5999984741211,10475
2024-06-28,108.1285400390625,110.66000366210938,113.5,109.0,109.0,22015
2024-07-01,106.32085418701172,108.80999755859375,110.94000244140625,106.69999694824219,109.0,12530
2024-07-02,105.37303924560547,107.83999633789062,110.0,105.01000213623047,109.19999694824219,19397
2024-07-03,103.36016845703125,105.77999877929688,107.44999694824219,105.0,107.44999694824219,15627
2024-07-04,100.83918762207031,103.19999694824219,105.20999908447266,100.61000061035156,105.20999908447266,27390
2024-07-05,100.80011749267578,103.16000366210938,105.8499984741211,100.0,102.9000015258789,38026
2024-07-08,102.24624633789062,104.63999938964844,106.54000091552734,100.0999984741211,103.19999694824219,23060
2024-07-09,107.35661315917969,109.87000274658203,109.87000274658203,105.30000305175781,105.4000015258789,38375
2024-07-10,110.37592315673828,112.95999908447266,114.9000015258789,107.0,113.94999694824219,50446
2024-07-11,107.72791290283203,110.25,115.22000122070312,108.0,115.0,22323
2024-07-12,107.81585693359375,110.33999633789062,110.9000015258789,107.30999755859375,107.30999755859375,17441
2024-07-15,105.72480773925781,108.19999694824219,113.0,107.0,110.33999633789062,15135
2024-07-16,106.8875961303711,109.38999938964844,109.87000274658203,107.0999984741211,108.94999694824219,16836
